adventure kid,diamond,13,12,final,
aeromancer,diamond,10,10,final,
ai,diamond,11,10,final,
air elemental,diamond,12,8,final,
air sprite,gold,7,10,final,
alien,diamond,15,8,final,
all hallow's eve,gold,0,2,combo,orb
anaconda,bronze,6,2,final,
ancient dragon,diamond,13,12,final,
angel,bronze,1,4,combo,orb
angel of wisdom,gold,8,12,final,
arcane golem,gold,9,5,final,
arch angel,gold,9,9,final,
arch mage,gold,14,5,final,
armored dragon,silver,6,6,final,
ash,bronze,0,1,combo,orb
assassin,gold,15,0,final,
astronaut,gold,8,8,final,
aviator chin,gold,9,7,final,
baseball bat,bronze,5,1,final,
bat,bronze,2,1,combo,orb
battle mage,silver,8,7,final,
bear,gold,4,6,combo,orb
bear magus,gold,11,8,final,
bionic chinchilla,gold,6,10,final,
black hole,gold,13,1,final,
blacksmith,gold,8,8,final,
blue bull,diamond,14,6,final,
blue knight,silver,7,7,final,
bomb,bronze,9,0,final,amplify
bone sword,gold,11,5,final,
brontosaurus,gold,8,8,final,
burgerlar,diamond,17,7,final,
car,bronze,3,4,final,
care chilla,silver,5,9,final,
catapult,bronze,8,0,final,pierce
cavalry,silver,5,5,final,
caveman,silver,9,6,final,
centaur,bronze,5,4,final,
cerberus,diamond,11,9,final,
chinchilla,silver,2,2,combo,orb
chinchilla knight,gold,8,9,final,
chinzilla,gold,9,9,final,
chinzombie,gold,10,8,final,siphon
cleric,gold,6,11,final,
clown,silver,10,3,final,
club,silver,13,0,final,
clyde,gold,13,7,final,absorb
cobra,bronze,6,1,final,
cthulhu,gold,7,10,final,
cursed apple,gold,13,4,final,
cursed flute,diamond,14,8,final,curse
cyborg,diamond,9,12,final,
cyclone,diamond,12,9,final,
d-3000,diamond,12,11,final,
dark angel,gold,10,6,final,
dark elf,diamond,14,10,final,
dark hero,gold,11,6,final,
dark matter,silver,10,4,final,
death,bronze,3,0,combo,orb
death metal,bronze,7,0,final,
death ray,diamond,19,2,final,
death's horse,gold,8,6,final,
decimation,diamond,15,10,final,
demon,bronze,4,1,combo,orb
demonite,gold,7,8,final,
devil,gold,7,7,final,weaken
dire bear,diamond,12,8,final,
dire wolf,silver,8,3,final,
discipliner,gold,11,5,final,
doctor,gold,8,8,final,
double rainbow,gold,13,5,final,
dr. jekyll,gold,12,7,final,
dr. savage,diamond,10,11,final,
dr. what,diamond,10,10,final,
dracula,gold,8,7,final,
dragon,bronze,3,2,combo,orb
dragon rider,gold,11,6,final,
druid,gold,6,10,final,
dryad,gold,4,10,final,
dust bath,gold,4,10,final,
dwarf,silver,5,8,final,
earth,bronze,0,2,combo,orb
earthquake,bronze,8,0,final,
einstein,diamond,15,6,final,
electric eel,diamond,10,13,final,
elf,bronze,3,2,combo,orb
elf baker,diamond,12,9,final,
elf wizard,gold,8,10,final,
emok,diamond,14,10,final,
energy,gold,7,2,combo,orb
excaliber,gold,13,4,final,
fairy,bronze,2,3,combo,orb
fairy godmother,gold,3,11,final,
farmer,gold,7,7,final,
fire,bronze,2,0,combo,orb
fire golem,silver,8,4,final,
fire lord,diamond,13,8,final,
fire sprite,silver,8,3,final,
fireball,silver,11,0,final,
firefox,silver,7,4,final,
fireworks,gold,14,2,final,
flame sword,silver,10,2,final,
flood,bronze,5,2,final,
fluff puff,diamond,3,18,final,
food,gold,5,5,combo,orb
fossil,diamond,12,9,final,
fountain of youth,diamond,0,20,final,
frankenstein,diamond,8,14,final,crushing blow
friendly dino,gold,9,8,final,
gargoyle,silver,5,8,final,
general viper,diamond,9,11,final,
genie,diamond,9,14,final,
geomancer,gold,5,11,final,
ghost,bronze,6,3,final,
giant sword,bronze,8,3,final,
gladiator,gold,11,4,final,
gnome,silver,4,7,final,
goblin,gold,9,5,final,
golem,bronze,1,4,combo,orb
gorezilla,gold,10,7,final,
grabbers,bronze,3,4,final,
great wall,gold,0,18,final,
green knight,silver,5,9,final,
gremlin,gold,9,6,final,
guardian angel,gold,2,14,final,
gummy bear,diamond,6,17,final,
half-life,diamond,14,8,final,
hammer,bronze,4,1,combo,orb
hammer time,diamond,8,16,final,
harpy,diamond,13,9,final,
headless rider,silver,7,5,final,
healthy hero,gold,9,9,final,
heavens,diamond,0,20,final,
holy water,bronze,1,4,combo,orb
horse,bronze,1,2,combo,orb
hot pepper,diamond,19,1,final,
human,silver,3,2,combo,orb
hybrid,gold,9,9,final,
hydra,gold,9,7,final,
hydromancer,gold,8,8,final,
ice golem,silver,4,8,final,
ice king,diamond,8,13,final,
ifrit,diamond,11,11,final,crushing blow
immortal,diamond,8,14,final,
imp,silver,7,4,final,
indiana ford,gold,8,8,final,
jack-o'-lantern,gold,12,5,final,curse
jaeger,diamond,15,10,final,
jet fighter,bronze,7,4,final,
killer plant,bronze,5,2,final,
king,gold,10,8,final,
knight,silver,3,4,combo,orb
knowledge,silver,4,3,combo,orb
koala,diamond,12,9,final,
kraken,gold,7,10,final,
laser,diamond,18,2,final,
laser sword,gold,13,3,final,
lava,bronze,5,1,final,
learning rainbow,gold,10,6,final,
legendary hero,gold,9,8,final,
leprechaun,gold,11,3,final,weaken
lich,gold,10,8,final,
lieutenant usa,diamond,10,14,final,
life,gold,2,7,combo,orb
lochness,silver,6,7,final,
maelstrom,diamond,10,10,final,
magic,silver,2,2,combo,orb
magnet dude,diamond,13,10,final,
malevolent,diamond,12,11,final,
mama brain,gold,10,5,final,
master alchemist,diamond,13,12,final,curse
mecha bear,diamond,9,14,final,
medusa,silver,7,4,final,
megalodon,gold,16,2,final,
mermaid,silver,6,6,final,
metal,bronze,0,3,combo,orb
metal golem,silver,3,11,final,
meteor,silver,15,0,final,
monster,gold,4,5,combo,orb
monster slayer,diamond,19,4,final,
morning star,silver,10,1,final,
mr. ted,silver,8,5,final,
mummy,gold,8,10,final,counter attack
murder of crows,diamond,14,8,final,counter attack
muse,silver,7,6,final,
mutant man,gold,10,10,final,
necromancer,gold,8,6,final,weaken
night dragon,gold,13,6,final,
nightmare,gold,0,0,final,
nightshade,silver,7,6,final,
ninchilla,gold,11,6,final,
nine tailed fox,diamond,10,12,final,
ocean defender,silver,7,3,final,
ouroboros,diamond,8,15,final,
paladin,gold,7,10,final,
panda,diamond,6,16,final,
pastry cat,diamond,14,10,final,
pegasus,bronze,4,4,final,
persian royalty,diamond,13,8,final,
pestilence's horse,gold,8,6,final,
peter,gold,14,6,final,absorb
phoenix,silver,11,4,final,
pikamon,diamond,10,13,final,
pirate zombie,silver,7,6,final,
planet,gold,5,12,final,
plasma sword,diamond,14,8,final,
poison,bronze,3,0,combo,orb
poison dagger,gold,14,1,final,
poison dragon,gold,12,5,final,
poison oak,diamond,15,7,final,
polar bear,gold,9,9,final,
poseidon,silver,8,6,final,
prehistoric,silver,5,2,combo,orb
professor y,gold,12,7,final,
pterodactyl,gold,11,5,final,
puff,silver,8,6,final,
punchy,diamond,18,7,final,
pyromancer,gold,10,6,final,
raccoon guardian,diamond,17,5,final,
radiation,bronze,3,0,combo,orb
raging bird,gold,12,2,final,
rainbow,bronze,4,1,combo,orb
rainbow candy,gold,10,5,final,
red knight,silver,9,5,final,
rock slide,silver,5,9,final,
saberchilla,gold,13,7,final,
sandman,diamond,8,13,final,
sandstorm,diamond,15,6,final,
scarecrow,diamond,13,12,final,protection
scholar,silver,8,6,final,
science,gold,5,4,combo,orb
scythe,silver,11,0,final,
seahorse,bronze,6,2,final,
shadow prelate,gold,0,0,final,
shapeshifter,gold,7,7,final,
sinister gourdling,diamond,14,10,final,absorb
sir lancelot,gold,9,10,final,
skeletal dragon,gold,10,6,final,
skeletal mage,silver,8,2,final,
sledgehammer,silver,10,2,final,
smug,diamond,15,10,final,
snake,bronze,2,1,combo,orb
snakes on a jet,bronze,7,1,final,
space,gold,5,5,combo,orb
space guardian,diamond,14,11,final,
spaceship,gold,11,8,final,
spirit wolf,diamond,13,12,final,
spooky tree,diamond,11,10,final,crushing blow
spork of doom,diamond,16,7,final,
steam,bronze,2,4,final,
steel hero,gold,7,9,final,
submarine,bronze,4,4,final,
sun,bronze,3,0,combo,orb
super bat,gold,8,6,final,
super nova,gold,14,0,final,
superhero,silver,4,3,combo,orb
swamp monster,diamond,12,12,final,curse
sword,silver,5,1,combo,orb
the badger,gold,8,8,final,
the grater,diamond,9,13,final,counter attack
the incinerator,silver,10,3,final,
the magician,silver,5,7,final,
the reaper,silver,8,6,final,
the snake lord,gold,11,7,final,
the world tree,silver,7,4,final,
thor,gold,9,9,final,
thor's hammer,gold,9,9,final,
time,gold,5,5,combo,orb
titan of death,diamond,12,10,final,absorb
tombstone,gold,8,10,final,protection
transformobot,diamond,12,12,final,
treant,silver,8,6,final,
tree,bronze,0,4,combo,orb
triceratops,gold,7,7,final,
trick or treater,diamond,12,11,final,critical strike
trident,bronze,4,0,combo,orb
troll,diamond,13,8,final,crushing blow
ultimate soldier,diamond,13,12,final,
ultra dude,silver,8,7,final,
undead,bronze,1,2,combo,orb
undead knight,gold,10,7,final,
unicorn,gold,9,7,final,
unknown,unknown,0,0,final,
unknown bronze,bronze,0,0,final,
unknown diamond,diamond,0,0,final,
unknown gold,gold,0,0,final,
unknown silver,silver,0,0,final,
usb of 999 truths,gold,13,3,final,
vamp crunch,diamond,13,9,final,curse
vampchilla,gold,9,5,final,
vampire,bronze,4,1,combo,orb
vampire hunter,silver,7,3,final,
villian,gold,7,3,combo,orb
virus,diamond,19,2,final,
void,silver,4,3,combo,orb
void fiend,silver,10,5,final,
void shaman,gold,11,7,final,
voidwalker,gold,11,6,final,
vulture,bronze,5,2,final,
war god,gold,9,9,final,
war's horse,silver,4,7,final,
warlock,gold,9,7,final,
wasp,silver,9,2,final,
water,bronze,1,1,combo,orb
water serpent,bronze,3,2,combo,orb
water sprite,silver,6,6,final,
werebear,diamond,11,9,final,
werewolf,bronze,3,2,combo,orb
wildfire,bronze,7,0,final,
wind,gold,8,1,combo,orb
windmaster eng,diamond,8,16,final,
windmill of doom,gold,5,14,final,
wings,bronze,1,2,combo,orb
witch,silver,9,3,final,
witch doctor,gold,11,5,final,
witch's brew,diamond,13,10,final,curse
wiz's apprentice,silver,8,3,final,
wizard,silver,6,0,combo,orb
wolf,bronze,2,1,combo,orb
wolfpack,bronze,5,4,final,
wonderful chin,gold,10,10,final,
wooden golem,silver,2,12,final,
wraith,diamond,17,3,final,
wyvern,silver,6,5,final,
xenomorph,diamond,14,7,final,
yeti,gold,7,10,final,
young wolf,diamond,10,12,final,
ziz,diamond,12,8,final,critical strike
zombie bear,diamond,11,10,final,absorb
zombiesaur,gold,12,6,final,